ID,name,Museum Type,longitude,latitude,ticket_price,feedback
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,5
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
21,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
21,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
21,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
21,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
21,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
21,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
21,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
21,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
21,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,5
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
2,The Frick Collection,Art Museum,-73.9679,40.7714,18,3
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
2,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
2,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
2,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
2,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
2,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,Museum of the City of New York,History Museum,-73.9511,40.7927,15,0
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2334343,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,Museum of the City of New York,History Museum,-73.9511,40.7927,15,0
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,Museum of the City of New York,History Museum,-73.9511,40.7927,15,0
2,Museum of the City of New York,History Museum,-73.9511,40.7927,15,0
2,Museum of the City of New York,History Museum,-73.9511,40.7927,15,0
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,Museum of the City of New York,History Museum,-73.9511,40.7927,15,0
2,National Museum of the American Indian - New York,Ethnographic Museum,-74.0158,40.7031,16,4
2,National Museum of the American Indian - New York,Ethnographic Museum,-74.0158,40.7031,16,4
2,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,0
2,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,0
2,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,0
2,National Museum of the American Indian - New York,Ethnographic Museum,-74.0158,40.7031,16,4
2,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,0
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
2,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,4
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,4
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,5
21,The Skyscraper Museum,Architecture Museum,-74.0158,40.714,27,4
21,The Hispanic Society of America,Ethnographic Museum,-73.9412,40.8334,26,4
21,The New Museum of Contemporary Art,Art Museum,-73.9931,40.722,16,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,5
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
21,National Museum of the American Indian - New York,Ethnographic Museum,-74.0158,40.7031,16,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National Museum of the American Indian - New York,Ethnographic Museum,-74.0158,40.7031,16,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
2,National Museum of the American Indian - New York,Ethnographic Museum,-74.0158,40.7031,16,1
2,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
2,National Museum of the American Indian - New York,Ethnographic Museum,-74.0158,40.7031,16,1
2,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National Museum of the American Indian - New York,Ethnographic Museum,-74.0158,40.7031,16,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
2,National Museum of the American Indian - New York,Ethnographic Museum,-74.0158,40.7031,16,1
2,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National Museum of the American Indian - New York,Ethnographic Museum,-74.0158,40.7031,16,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
2,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
2,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
2,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
2,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,El Museo del Barrio,Art Museum,-73.9389,40.792,25,1
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
2,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
2,New York City Fire Museum,History Museum,-74.0064,40.723,26,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
2,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
2,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
2,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
2,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
2,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
2,The Skyscraper Museum,Architecture Museum,-74.0158,40.714,27,1
2,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
21,Museum of Arts and Design (MAD),Art Museum,-73.9836,40.7677,22,1
21,American Museum of Natural History,Natural History Museum,-73.973988,40.781324,21,1
21,Museum of Arts and Design (MAD),Art Museum,-73.9836,40.7677,22,1
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,The Frick Collection,Art Museum,-73.9679,40.7714,18,1
21,Museum of the City of New York,History Museum,-73.9511,40.7927,15,1
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
2,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,"Intrepid Sea, Air & Space Museum",Maritime Museum,-73.9992,40.7645,15,0
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,"Intrepid Sea, Air & Space Museum",Maritime Museum,-73.9992,40.7645,15,0
21,"Intrepid Sea, Air & Space Museum",Maritime Museum,-73.9992,40.7645,15,0
21,"Intrepid Sea, Air & Space Museum",Maritime Museum,-73.9992,40.7645,15,0
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,0
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,National September 11 Memorial & Museum,History Museum,-74.0125,40.7115,10,1
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,Guggenheim Museum,Art Museum,-73.95897,40.782979,17,1
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,4
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,The New Museum of Contemporary Art,Art Museum,-73.9931,40.722,16,1
21,The Museum of Modern Art (MoMA),Art Museum,-73.977621,40.761436,18,4
21,The Metropolitan Museum of Art,Art Museum,-73.963244,40.779436,15,1
21,The New Museum of Contemporary Art,Art Museum,-73.9931,40.722,16,1
